T2123,Mechanic5,903,1,Tsk 2123 M766-T1,10000,5,Mechanic 5,Mod766,Mod334,Mod763,Mechanic,C1,,Mod334,2016/04/24 08:17:07,903.0,2016/04/24 08:32:10,T1950,22,0.0,0.0,FC106(2.0),,Mod766
T2123,Mechanic6,903,1,Tsk 2123 M766-T1,10000,6,Mechanic 6,Mod766,Mod334,Mod763,Mechanic,C1,,Mod334,2016/04/24 08:17:07,903.0,2016/04/24 08:32:10,T2033,16,0.0,0.0,FC106(2.0),,Mod766
T2032,Mechanic1,1197,1,Tsk 2032 M486-T1,10000,1,Mechanic 1,Mod486,Mod334,Mod406,Mechanic,C1,,Mod334,2016/04/24 08:17:07,1197.0,2016/04/24 08:37:04,T2033,29,0.0,0.0,,,Mod486
T2032,Mechanic2,1197,1,Tsk 2032 M486-T1,10000,2,Mechanic 2,Mod486,Mod334,Mod406,Mechanic,C1,,Mod334,2016/04/24 08:17:07,1197.0,2016/04/24 08:37:04,T817,31,0.0,0.0,,,Mod486
T1741,Mechanic4,4064,1,Tsk 1741 M545-T1,10000,4,Mechanic 4,Mod545,Mod334,Mod538,Mechanic,C1,,Mod334,2016/04/24 08:21:33,4064.0,2016/04/24 09:29:17,T2072,25,0.0,0.0,,,Mod545
T1985,Mechanic3,6300,1,Tsk 1985 M956-T2,10000,3,Mechanic 3,Mod956,Mod334,Mod948,Mechanic,C1,,Mod334,2016/04/24 08:26:27,6300.0,2016/04/24 10:11:27,T2095,25,0.0,0.0,,,Mod956
T1950,Mechanic5,565,1,Tsk 1950 M542-T1,10000,5,Mechanic 5,Mod542,Mod334,Mod538,Mechanic,C1,,Mod334,2016/04/24 08:32:10,565.0,2016/04/24 08:41:35,T1890,23,0.0,0.0,,,Mod542
T1950,Mechanic8,565,1,Tsk 1950 M542-T1,10000,8,Mechanic 8,Mod542,Mod334,Mod538,Mechanic,C1,,Mod334,2016/04/24 08:32:10,565.0,2016/04/24 08:41:35,T1890,27,0.0,0.0,,,Mod542
T2033,Mechanic6,11,1,Tsk 2033 M486-T2,10000,6,Mechanic 6,Mod486,Mod334,Mod406,Mechanic,C1,,Mod334,2016/04/24 08:37:04,11.0,2016/04/24 08:37:15,T2225,17,0.0,0.0,,,Mod486
T2033,Mechanic1,11,1,Tsk 2033 M486-T2,10000,1,Mechanic 1,Mod486,Mod334,Mod406,Mechanic,C1,,Mod334,2016/04/24 08:37:04,11.0,2016/04/24 08:37:15,T2225,30,0.0,0.0,,,Mod486
T2225,Mechanic6,1242,1,Tsk 2225 M933-T1,10000,6,Mechanic 6,Mod933,Mod334,Mod846,Mechanic,C1,,Mod334,2016/04/24 08:37:15,1242.0,2016/04/24 08:57:57,T817,18,0.0,0.0,FC111(2.0),,Mod933
T2225,Mechanic1,1242,1,Tsk 2225 M933-T1,10000,1,Mechanic 1,Mod933,Mod334,Mod846,Mechanic,C1,,Mod334,2016/04/24 08:37:15,1242.0,2016/04/24 08:57:57,T1698,31,0.0,0.0,FC111(2.0),,Mod933
T817,Mechanic6,2277,1,Tsk 817 M816-T1,10000,6,Mechanic 6,Mod816,Mod334,Mod795,Mechanic,C1,Lunch break,Mod334,2016/04/24 08:57:57,2277.0,2016/04/24 09:35:54,T1890,19,0.0,0.0,,,Mod816
T817,Mechanic2,2277,1,Tsk 817 M816-T1,10000,2,Mechanic 2,Mod816,Mod334,Mod795,Mechanic,C1,Lunch break,Mod334,2016/04/24 08:57:57,2277.0,2016/04/24 09:35:54,T1890,32,0.0,0.0,,,Mod816
T2072,Mechanic4,12194,1,Tsk 2072 M923-T2,10000,4,Mechanic 4,Mod923,Mod334,Mod846,Mechanic,C1,,Mod334,2016/04/24 09:29:17,12194.0,2016/04/24 12:52:31,T1881,26,0.0,0.0,FC129(1.0),,Mod923
T1890,Mechanic2,2597,1,Tsk 1890 M762-T1,10000,2,Mechanic 2,Mod762,Mod334,Mod760,Mechanic,C1,,Mod334,2016/04/24 09:35:54,2597.0,2016/04/24 10:19:11,T1981,33,10.0,0.0,,,Mod762
T1890,Mechanic5,2597,1,Tsk 1890 M762-T1,10000,5,Mechanic 5,Mod762,Mod334,Mod760,Mechanic,C1,,Mod334,2016/04/24 09:35:54,2597.0,2016/04/24 10:19:11,T1760,24,0.0,0.0,,,Mod762
T1890,Mechanic8,2597,1,Tsk 1890 M762-T1,10000,8,Mechanic 8,Mod762,Mod334,Mod760,Mechanic,C1,,Mod334,2016/04/24 09:35:54,2597.0,2016/04/24 10:19:11,T1761,28,0.0,0.0,,,Mod762
T1890,Mechanic6,2597,1,Tsk 1890 M762-T1,10000,6,Mechanic 6,Mod762,Mod334,Mod760,Mechanic,C1,,Mod334,2016/04/24 09:35:54,2597.0,2016/04/24 10:19:11,T1761,20,0.0,0.0,,,Mod762
T1794,Electrician1,5194,1,Tsk 1794 M588-T1,10000,1,Electrician 1,Mod588,Mod334,Mod576,Electrician,,,Mod334,2016/04/24 09:52:44,5194.0,2016/04/24 11:19:18,T1793,41,0.0,0.0,FC113(1.0),,Mod588
T2095,Mechanic3,9032,1,Tsk 2095 M552-T1,10000,3,Mechanic 3,Mod552,Mod334,Mod550,Mechanic,C1,,Mod334,2016/04/24 10:11:27,9032.0,2016/04/24 12:41:59,T1981,26,10.0,0.0,,,Mod552
T1761,Mechanic6,3387,1,Tsk 1761 M723-T1,10000,6,Mechanic 6,Mod723,Mod334,Mod674,Mechanic,C1,,Mod334,2016/04/24 10:19:11,3387.0,2016/04/24 11:15:38,T2134,21,0.0,0.0,FC137(2.0),,Mod723
T1761,Mechanic8,3387,1,Tsk 1761 M723-T1,10000,8,Mechanic 8,Mod723,Mod334,Mod674,Mechanic,C1,,Mod334,2016/04/24 10:19:11,3387.0,2016/04/24 11:15:38,T1760,29,0.0,0.0,FC137(2.0),,Mod723
T1760,Mechanic5,11,1,Tsk 1760 M723-T2,10000,5,Mechanic 5,Mod723,Mod334,Mod674,Mechanic,C1,,Mod334,2016/04/24 11:15:38,11.0,2016/04/24 11:15:49,T2238,25,0.0,0.0,FC137(2.0),,Mod723
T1760,Mechanic8,11,1,Tsk 1760 M723-T2,10000,8,Mechanic 8,Mod723,Mod334,Mod674,Mechanic,C1,,Mod334,2016/04/24 11:15:38,11.0,2016/04/24 11:15:49,T2238,30,0.0,0.0,FC137(2.0),,Mod723
T2134,Mechanic6,4968,1,Tsk 2134 M764-T1,10000,6,Mechanic 6,Mod764,Mod334,Mod763,Mechanic,C1,,Mod334,2016/04/24 11:15:38,4968.0,2016/04/24 12:38:26,T2239,22,0.0,0.0,,,Mod764
T1793,Electrician1,23,1,Tsk 1793 M588-T2,10000,1,Electrician 1,Mod588,Mod334,Mod576,Electrician,,,Mod334,2016/04/24 11:19:18,23.0,2016/04/24 11:19:41,T2233,42,0.0,0.0,FC113(1.0),,Mod588
T2233,Electrician1,6775,1,Tsk 2233 M947-T1,10000,1,Electrician 1,Mod947,Mod334,Mod846,Electrician,,,Mod334,2016/04/24 11:19:41,6775.0,2016/04/24 13:12:36,T2232,43,0.0,0.0,FC111(1.0),,Mod947
T2239,Mechanic6,339,1,Tsk 2239 M742-T1,10000,6,Mechanic 6,Mod742,Mod334,Mod674,Mechanic,C1,,Mod334,2016/04/24 12:38:26,339.0,2016/04/24 12:44:05,T1698,23,0.0,0.0,FC122(2.0),,Mod742
T2239,Mechanic7,339,1,Tsk 2239 M742-T1,10000,7,Mechanic 7,Mod742,Mod334,Mod674,Mechanic,C1,,Mod334,2016/04/24 12:38:26,339.0,2016/04/24 12:44:05,T2181,26,10.0,0.0,FC122(2.0),,Mod742
T1981,Mechanic2,14452,1,Tsk 1981 M878-T1,10000,2,Mechanic 2,Mod878,Mod846,Mod877,Mechanic,C1,,Mod846,2016/04/24 12:41:59,14452.0,2016/04/24 16:42:51,T1929,34,10.0,0.0,FC108(2.0),,Mod878
T1981,Mechanic3,14452,1,Tsk 1981 M878-T1,10000,3,Mechanic 3,Mod878,Mod846,Mod877,Mechanic,C1,,Mod846,2016/04/24 12:41:59,14452.0,2016/04/24 16:42:51,T2181,27,0.0,0.0,FC108(2.0),,Mod878
T2238,Mechanic5,339,1,Tsk 2238 M742-T2,10000,5,Mechanic 5,Mod742,Mod334,Mod674,Mechanic,C1,,Mod334,2016/04/24 12:44:05,339.0,2016/04/24 12:49:44,T2007,26,0.0,0.0,FC122(2.0),,Mod742
T2238,Mechanic8,339,1,Tsk 2238 M742-T2,10000,8,Mechanic 8,Mod742,Mod334,Mod674,Mechanic,C1,,Mod334,2016/04/24 12:44:05,339.0,2016/04/24 12:49:44,T1697,31,0.0,0.0,FC122(2.0),,Mod742
T1698,Mechanic6,5081,1,Tsk 1698 M578-T1,10000,6,Mechanic 6,Mod578,Mod334,Mod576,Mechanic,C1,,Mod334,2016/04/24 12:44:05,5081.0,2016/04/24 14:08:46,T2090,24,0.0,0.0,FC113(2.0),,Mod578
T1698,Mechanic1,5081,1,Tsk 1698 M578-T1,10000,1,Mechanic 1,Mod578,Mod334,Mod576,Mechanic,C1,,Mod334,2016/04/24 12:44:05,5081.0,2016/04/24 14:08:46,T1697,32,0.0,0.0,FC113(2.0),,Mod578
T1881,Mechanic4,2032,1,Tsk 1881 M566-T1,10000,4,Mechanic 4,Mod566,Mod334,Mod558,Mechanic,C1,,Mod334,2016/04/24 12:52:31,2032.0,2016/04/24 13:26:23,T462,27,10.0,0.0,FC129(1.0),,Mod566
T2007,Mechanic5,2258,1,Tsk 2007 M564-T1,10000,5,Mechanic 5,Mod564,Mod334,Mod558,Mechanic,C1,,Mod334,2016/04/24 12:52:31,2258.0,2016/04/24 13:30:09,T1885,27,10.0,0.0,FC129(1.0),,Mod564
T2232,Electrician1,2,1,Tsk 2232 M947-T2,10000,1,Electrician 1,Mod947,Mod334,Mod846,Electrician,,,Mod334,2016/04/24 13:12:36,2.0,2016/04/24 13:12:38,T2218,44,0.0,0.0,FC111(1.0),,Mod947
T2218,Electrician1,1064,1,Tsk 2218 M570-T1,10000,1,Electrician 1,Mod570,Mod334,Mod558,Electrician,,,Mod334,2016/04/24 13:12:38,1064.0,2016/04/24 13:30:22,T2202,45,0.0,0.0,FC106(1.0),,Mod570
T2202,Electrician1,1330,1,Tsk 2202 M575-T1,10000,1,Electrician 1,Mod575,Mod334,Mod558,Electrician,,,Mod334,2016/04/24 13:30:22,1330.0,2016/04/24 13:52:32,T2050,46,0.0,0.0,FC129(1.0),,Mod575
T2050,Electrician1,2395,1,Tsk 2050 M574-T1,10000,1,Electrician 1,Mod574,Mod334,Mod558,Electrician,,,Mod334,2016/04/24 13:52:32,2395.0,2016/04/24 14:32:27,T1796,47,0.0,0.0,FC106(1.0),,Mod574
T1697,Mechanic8,11,1,Tsk 1697 M578-T2,10000,8,Mechanic 8,Mod578,Mod334,Mod576,Mechanic,C1,,Mod334,2016/04/24 14:08:46,11.0,2016/04/24 14:08:57,T2312,32,0.0,0.0,FC113(2.0),,Mod578
T1697,Mechanic1,11,1,Tsk 1697 M578-T2,10000,1,Mechanic 1,Mod578,Mod334,Mod576,Mechanic,C1,,Mod334,2016/04/24 14:08:46,11.0,2016/04/24 14:08:57,T1714,33,0.0,0.0,FC113(2.0),,Mod578
T2090,Mechanic6,1355,1,Tsk 2090 M565-T1,10000,6,Mechanic 6,Mod565,Mod334,Mod558,Mechanic,C1,,Mod334,2016/04/24 14:08:46,1355.0,2016/04/24 14:31:21,T462,25,10.0,0.0,FC129(1.0),,Mod565
T1714,Mechanic1,1807,1,Tsk 1714 M568-T1,10000,1,Mechanic 1,Mod568,Mod334,Mod558,Mechanic,C1,,Mod334,2016/04/24 14:08:57,1807.0,2016/04/24 14:39:04,T2281,34,0.0,0.0,FC129(1.0),,Mod568
T2264,Sealer1,5645,1,Tsk 2264 M587-T1,10000,1,Sealer 1,Mod587,Mod334,Mod576,Sealer,,,Mod334,2016/04/24 14:08:57,5645.0,2016/04/24 15:43:02,T2311,27,0.0,0.0,FC113(1.0),,Mod587
T462,Mechanic6,2484,1,Tsk 462 M461-T1,10000,6,Mechanic 6,Mod461,Mod406,Mod458,Mechanic,C1,,Mod406,2016/04/24 14:31:21,2484.0,2016/04/24 15:12:45,T2310,26,10.0,0.0,FC121(2.0),,Mod461
T462,Mechanic4,2484,1,Tsk 462 M461-T1,10000,4,Mechanic 4,Mod461,Mod406,Mod458,Mechanic,C1,,Mod406,2016/04/24 14:31:21,2484.0,2016/04/24 15:12:45,T2310,28,10.0,0.0,FC121(2.0),,Mod461
T1796,Electrician1,4516,1,Tsk 1796 M756-T1,10000,1,Electrician 1,Mod756,Mod334,Mod755,Electrician,,,Mod334,2016/04/24 14:32:27,4516.0,2016/04/24 15:47:43,T1861,48,0.0,0.0,FC106(1.0),,Mod756
T1702,Sealer4,239,1,Tsk 1702 M502-T2,10000,4,Sealer 4,Mod502,Mod334,Mod406,Sealer,,,Mod334,2016/04/24 14:59:59,239.0,2016/04/24 15:03:58,T1980,13,10.0,0.0,FC126(1.0),,Mod502
T2310,Mechanic6,2822,1,Tsk 2310 M743-T1,10000,6,Mechanic 6,Mod743,Mod334,Mod674,Mechanic,C1,,Mod334,2016/04/24 15:12:45,2822.0,2016/04/24 15:59:47,T2312,27,0.0,0.0,FC122(2.0),,Mod743
T2310,Mechanic4,2822,1,Tsk 2310 M743-T1,10000,4,Mechanic 4,Mod743,Mod334,Mod674,Mechanic,C1,,Mod334,2016/04/24 15:12:45,2822.0,2016/04/24 15:59:47,T1929,29,0.0,0.0,FC122(2.0),,Mod743
T1797,Sealer2,798,1,Tsk 1797 M756-T2,10000,2,Sealer 2,Mod756,Mod334,Mod755,Sealer,,,Mod334,2016/04/24 15:47:43,798.0,2016/04/24 16:01:01,T1979,24,10.0,0.0,FC106(1.0),,Mod756
T1861,Electrician1,5587,1,Tsk 1861 M569-T1,10000,1,Electrician 1,Mod569,Mod334,Mod558,Electrician,,,Mod334,2016/04/24 15:47:43,5587.0,2016/04/24 17:20:50,T2133,49,0.0,0.0,FC106(1.0),,Mod569
T2312,Mechanic6,565,1,Tsk 2312 M743-T3,10000,6,Mechanic 6,Mod743,Mod334,Mod674,Mechanic,C1,,Mod334,2016/04/24 15:59:47,565.0,2016/04/24 16:09:12,T1927,28,0.0,0.0,FC122(2.0),,Mod743
T2312,Mechanic8,565,1,Tsk 2312 M743-T3,10000,8,Mechanic 8,Mod743,Mod334,Mod674,Mechanic,C1,,Mod334,2016/04/24 15:59:47,565.0,2016/04/24 16:09:12,T1927,33,0.0,0.0,FC122(2.0),,Mod743
T2311,Sealer1,532,1,Tsk 2311 M743-T4,10000,1,Sealer 1,Mod743,Mod334,Mod674,Sealer,,,Mod334,2016/04/24 16:09:12,532.0,2016/04/24 16:18:04,T1884,28,10.0,0.0,FC122(1.0),,Mod743
T1927,Mechanic8,2145,1,Tsk 1927 M937-T1,10000,8,Mechanic 8,Mod937,Mod334,Mod846,Mechanic,C1,,Mod334,2016/04/24 16:09:12,2145.0,2016/04/24 16:44:57,T2305,34,0.0,0.0,FC111(2.0),,Mod937
T1927,Mechanic6,2145,1,Tsk 1927 M937-T1,10000,6,Mechanic 6,Mod937,Mod334,Mod846,Mechanic,C1,,Mod334,2016/04/24 16:09:12,2145.0,2016/04/24 16:44:57,T2178,29,10.0,0.0,FC111(2.0),,Mod937
T1917,Tester2,3202,1,Tsk 1917 M827-T4,10000,2,Tester 2,Mod827,Mod334,Mod826,Tester,,,Mod334,2016/04/24 16:39:41,3202.0,2016/04/24 17:33:03,T1778,11,0.0,0.0,FC100(1.0),,Mod827
T1980,Sealer4,1144,1,Tsk 1980 M878-T2,10000,4,Sealer 4,Mod878,Mod846,Mod877,Sealer,,,Mod846,2016/04/24 16:42:51,1144.0,2016/04/24 17:01:55,T2180,14,0.0,0.0,FC108(1.0),,Mod878
T2181,Mechanic7,2258,1,Tsk 2181 M872-T1,10000,7,Mechanic 7,Mod872,Mod846,Mod870,Mechanic,C1,,Mod846,2016/04/24 16:42:51,2258.0,2016/04/24 17:20:29,T2049,27,10.0,0.0,FC124(2.0),,Mod872
T2181,Mechanic3,2258,1,Tsk 2181 M872-T1,10000,3,Mechanic 3,Mod872,Mod846,Mod870,Mechanic,C1,,Mod846,2016/04/24 16:42:51,2258.0,2016/04/24 17:20:29,T2137,28,10.0,0.0,FC124(2.0),,Mod872
T2178,Mechanic6,2710,1,Tsk 2178 M386-T1,10000,6,Mechanic 6,Mod386,Mod370,Mod385,Mechanic,C1,,Mod370,2016/04/24 16:44:57,2710.0,2016/04/24 17:30:07,T1926,30,10.0,0.0,FC138(1.0),,Mod386
T1929,Mechanic2,4516,1,Tsk 1929 M937-T2,10000,2,Mechanic 2,Mod937,Mod334,Mod846,Mechanic,C1,,Mod334,2016/04/24 16:44:57,4516.0,2016/04/24 18:00:13,T1930,35,0.0,0.0,FC111(2.0),,Mod937
T1929,Mechanic4,4516,1,Tsk 1929 M937-T2,10000,4,Mechanic 4,Mod937,Mod334,Mod846,Mechanic,C1,,Mod334,2016/04/24 16:44:57,4516.0,2016/04/24 18:00:13,T1926,30,0.0,0.0,FC111(2.0),,Mod937
T2305,Mechanic8,9710,1,Tsk 2305 M586-T1,10000,8,Mechanic 8,Mod586,Mod334,Mod576,Mechanic,C1,,Mod334,2016/04/24 16:44:57,9710.0,2016/04/24 19:26:47,T2018,35,0.0,0.0,FC113(1.0),,Mod586
T1979,Sealer2,1064,1,Tsk 1979 M878-T3,10000,2,Sealer 2,Mod878,Mod846,Mod877,Sealer,,,Mod846,2016/04/24 17:01:55,1064.0,2016/04/24 17:19:39,T2182,25,0.0,0.0,FC108(1.0),,Mod878
T2180,Sealer4,2660,1,Tsk 2180 M872-T2,10000,4,Sealer 4,Mod872,Mod846,Mod870,Sealer,,,Mod846,2016/04/24 17:20:29,2660.0,2016/04/24 18:04:49,T1884,15,10.0,0.0,FC124(1.0),,Mod872
T2137,Mechanic3,3161,1,Tsk 2137 M567-T1,10000,3,Mechanic 3,Mod567,Mod334,Mod558,Mechanic,C1,,Mod334,2016/04/24 17:20:29,3161.0,2016/04/24 18:13:10,T1885,29,10.0,0.0,FC129(1.0),,Mod567
T2133,Electrician1,3193,1,Tsk 2133 M573-T1,10000,1,Electrician 1,Mod573,Mod334,Mod558,Electrician,,,Mod334,2016/04/24 17:20:50,3193.0,2016/04/24 18:14:03,T2069,50,10.0,0.0,FC106(1.0),,Mod573
T1778,Tester2,3842,1,Tsk 1778 M393-T1,10000,2,Tester 2,Mod393,Mod334,Mod370,Tester,,,Mod334,2016/04/24 17:33:03,3842.0,2016/04/24 18:37:05,T1952,12,0.0,0.0,FC130(1.0),,Mod393
T1926,Mechanic6,5871,1,Tsk 1926 M937-T3,10000,6,Mechanic 6,Mod937,Mod334,Mod846,Mechanic,C1,,Mod334,2016/04/24 18:00:13,5871.0,2016/04/24 19:38:04,T1930,31,0.0,0.0,FC111(2.0),,Mod937
T1926,Mechanic4,5871,1,Tsk 1926 M937-T3,10000,4,Mechanic 4,Mod937,Mod334,Mod846,Mechanic,C1,,Mod334,2016/04/24 18:00:13,5871.0,2016/04/24 19:38:04,T2189,31,10.0,0.0,FC111(2.0),,Mod937
T2182,Sealer2,931,1,Tsk 2182 M872-T3,10000,2,Sealer 2,Mod872,Mod846,Mod870,Sealer,,,Mod846,2016/04/24 18:04:49,931.0,2016/04/24 18:20:20,T1928,26,10.0,0.0,FC124(2.0),,Mod872
T2182,Sealer3,931,1,Tsk 2182 M872-T3,10000,3,Sealer 3,Mod872,Mod846,Mod870,Sealer,,,Mod846,2016/04/24 18:04:49,931.0,2016/04/24 18:20:20,T1958,18,0.0,0.0,FC124(2.0),,Mod872
T1885,Mechanic3,4403,1,Tsk 1885 M464-T1,10000,3,Mechanic 3,Mod464,Mod406,Mod463,Mechanic,C1,,Mod406,2016/04/24 18:13:10,4403.0,2016/04/24 19:26:33,T2172,30,10.0,0.0,,,Mod464
T1885,Mechanic5,4403,1,Tsk 1885 M464-T1,10000,5,Mechanic 5,Mod464,Mod406,Mod463,Mechanic,C1,,Mod406,2016/04/24 18:13:10,4403.0,2016/04/24 19:26:33,T2172,28,10.0,0.0,,,Mod464
T2069,Electrician1,7000,1,Tsk 2069 M375-T1,10000,1,Electrician 1,Mod375,Mod370,Mod374,Electrician,,,Mod370,2016/04/24 18:14:03,7000.0,2016/04/24 20:10:43,T2067,51,0.0,0.0,FC138(1.0),,Mod375
T1952,Tester2,9606,1,Tsk 1952 M671-T3,10000,2,Tester 2,Mod671,Mod334,Mod669,Tester,,,Mod334,2016/04/24 18:37:05,9606.0,2016/04/24 21:17:11,T1845,13,0.0,0.0,FC100(1.0),,Mod671
T1884,Sealer1,665,1,Tsk 1884 M464-T3,10000,1,Sealer 1,Mod464,Mod406,Mod463,Sealer,,,Mod406,2016/04/24 19:26:33,665.0,2016/04/24 19:37:38,T2190,29,10.0,0.0,,,Mod464
T1884,Sealer4,665,1,Tsk 1884 M464-T3,10000,4,Sealer 4,Mod464,Mod406,Mod463,Sealer,,,Mod406,2016/04/24 19:26:33,665.0,2016/04/24 19:37:38,T2048,16,0.0,0.0,,,Mod464
T2172,Mechanic3,7000,1,Tsk 2172 M676-T1,10000,3,Mechanic 3,Mod676,Mod674,Mod675,Mechanic,C1,,Mod674,2016/04/24 19:26:33,7000.0,2016/04/24 21:23:13,T2001,31,0.0,0.0,FC119(2.0),,Mod676
T2172,Mechanic5,7000,1,Tsk 2172 M676-T1,10000,5,Mechanic 5,Mod676,Mod674,Mod675,Mechanic,C1,,Mod674,2016/04/24 19:26:33,7000.0,2016/04/24 21:23:13,T1839,29,10.0,0.0,FC119(2.0),,Mod676
T1928,Sealer2,532,1,Tsk 1928 M937-T4,10000,2,Sealer 2,Mod937,Mod334,Mod846,Sealer,,,Mod334,2016/04/24 19:38:04,532.0,2016/04/24 19:46:56,T2191,27,10.0,0.0,FC111(1.0),,Mod937
T1930,Mechanic6,266,1,Tsk 1930 M937-T5,10000,6,Mechanic 6,Mod937,Mod334,Mod846,Mechanic,C1,,Mod334,2016/04/24 19:46:56,266.0,2016/04/24 19:51:22,T2189,32,10.0,0.0,FC111(2.0),,Mod937
T1930,Mechanic2,266,1,Tsk 1930 M937-T5,10000,2,Mechanic 2,Mod937,Mod334,Mod846,Mechanic,C1,,Mod334,2016/04/24 19:46:56,266.0,2016/04/24 19:51:22,T2174,36,10.0,0.0,FC111(2.0),,Mod937
T2189,Mechanic4,2145,1,Tsk 2189 M868-T1,10000,4,Mechanic 4,Mod868,Mod846,Mod867,Mechanic,C1,,Mod846,2016/04/24 19:51:22,2145.0,2016/04/24 20:27:07,T2281,32,10.0,0.0,FC108(2.0),,Mod868
T2189,Mechanic6,2145,1,Tsk 2189 M868-T1,10000,6,Mechanic 6,Mod868,Mod846,Mod867,Mechanic,C1,,Mod846,2016/04/24 19:51:22,2145.0,2016/04/24 20:27:07,T2049,33,10.0,0.0,FC108(2.0),,Mod868
T2067,Electrician1,1250,1,Tsk 2067 M376-T1,10000,1,Electrician 1,Mod376,Mod370,Mod374,Electrician,,,Mod370,2016/04/24 20:10:43,1250.0,2016/04/24 20:31:33,T2204,52,10.0,0.0,FC138(1.0),,Mod376
T2191,Sealer2,1064,1,Tsk 2191 M868-T2,10000,2,Sealer 2,Mod868,Mod846,Mod867,Sealer,,,Mod846,2016/04/24 20:27:07,1064.0,2016/04/24 20:44:51,T2190,28,0.0,0.0,FC108(1.0),,Mod868
T2049,Mechanic6,3445,1,Tsk 2049 M471-T2,10000,6,Mechanic 6,Mod471,Mod406,Mod469,Mechanic,C1,,Mod406,2016/04/24 20:27:07,3445.0,2016/04/24 21:24:32,T1839,34,10.0,0.0,FC126(2.0),,Mod471
T2049,Mechanic7,3445,1,Tsk 2049 M471-T2,10000,7,Mechanic 7,Mod471,Mod406,Mod469,Mechanic,C1,,Mod406,2016/04/24 20:27:07,3445.0,2016/04/24 21:24:32,T1960,28,10.0,0.0,FC126(2.0),,Mod471
T2204,Electrician1,1129,1,Tsk 2204 M399-T1,10000,1,Electrician 1,Mod399,Mod334,Mod370,Electrician,,,Mod334,2016/04/24 20:31:33,1129.0,2016/04/24 20:50:22,T2314,53,0.0,0.0,FC94(1.0),,Mod399
T2018,Mechanic8,1807,1,Tsk 2018 M398-T2,10000,8,Mechanic 8,Mod398,Mod334,Mod370,Mechanic,C1,,Mod334,2016/04/24 20:31:33,1807.0,2016/04/24 21:01:40,T1722,36,0.0,0.0,FC94(1.0),,Mod398
T2190,Sealer1,665,1,Tsk 2190 M868-T3,10000,1,Sealer 1,Mod868,Mod846,Mod867,Sealer,,,Mod846,2016/04/24 20:44:51,665.0,2016/04/24 20:55:56,T1723,30,10.0,0.0,FC108(2.0),,Mod868
T2190,Sealer2,665,1,Tsk 2190 M868-T3,10000,2,Sealer 2,Mod868,Mod846,Mod867,Sealer,,,Mod846,2016/04/24 20:44:51,665.0,2016/04/24 20:55:56,T2173,29,10.0,0.0,FC108(2.0),,Mod868
T2314,Electrician1,5194,1,Tsk 2314 M589-T1,10000,1,Electrician 1,Mod589,Mod334,Mod576,Electrician,,,Mod334,2016/04/24 20:50:22,5194.0,2016/04/24 22:16:56,T2315,54,0.0,0.0,FC113(1.0),,Mod589
T2281,Mechanic4,1129,1,Tsk 2281 M925-T1,10000,4,Mechanic 4,Mod925,Mod334,Mod846,Mechanic,C1,,Mod334,2016/04/24 20:55:56,1129.0,2016/04/24 21:14:45,T2001,33,10.0,0.0,FC111(2.0),,Mod925
T2281,Mechanic1,1129,1,Tsk 2281 M925-T1,10000,1,Mechanic 1,Mod925,Mod334,Mod846,Mechanic,C1,,Mod334,2016/04/24 20:55:56,1129.0,2016/04/24 21:14:45,T2174,35,10.0,0.0,FC111(2.0),,Mod925
T2046,Tester1,640,1,Tsk 2046 M662-T1,10000,1,Tester 1,Mod662,Mod334,Mod659,Tester,,,Mod334,2016/04/24 21:17:11,640.0,2016/04/24 21:27:51,T2045,4,0.0,0.0,FC130(1.0),,Mod662
T1845,Tester2,1281,1,Tsk 1845 M666-T2,10000,2,Tester 2,Mod666,Mod334,Mod665,Tester,,,Mod334,2016/04/24 21:17:11,1281.0,2016/04/24 21:38:32,T1951,14,10.0,0.0,FC100(1.0),,Mod666
T2174,Mechanic1,1924,1,Tsk 2174 M676-T2,10000,1,Mechanic 1,Mod676,Mod674,Mod675,Mechanic,C1,,Mod674,2016/04/24 21:23:13,1924.0,2016/04/24 21:55:17,T1931,36,10.0,0.0,FC119(2.0),,Mod676
T2174,Mechanic2,1924,1,Tsk 2174 M676-T2,10000,2,Mechanic 2,Mod676,Mod674,Mod675,Mechanic,C1,,Mod674,2016/04/24 21:23:13,1924.0,2016/04/24 21:55:17,T1722,37,10.0,0.0,FC119(2.0),,Mod676
T2001,Mechanic4,2414,1,Tsk 2001 M718-T1,10000,4,Mechanic 4,Mod718,Mod674,Mod716,Mechanic,C1,,Mod674,2016/04/24 21:23:13,2414.0,2016/04/24 22:03:27,T1960,34,10.0,0.0,FC122(2.0),,Mod718
T2001,Mechanic3,2414,1,Tsk 2001 M718-T1,10000,3,Mechanic 3,Mod718,Mod674,Mod716,Mechanic,C1,,Mod674,2016/04/24 21:23:13,2414.0,2016/04/24 22:03:27,T1775,32,10.0,0.0,FC122(2.0),,Mod718
T1839,Mechanic5,1129,1,Tsk 1839 M928-T1,10000,5,Mechanic 5,Mod928,Mod334,Mod846,Mechanic,C1,,Mod334,2016/04/24 21:24:32,1129.0,2016/04/24 21:43:21,T1835,30,0.0,0.0,FC111(2.0),,Mod928
T1839,Mechanic6,1129,1,Tsk 1839 M928-T1,10000,6,Mechanic 6,Mod928,Mod334,Mod846,Mechanic,C1,,Mod334,2016/04/24 21:24:32,1129.0,2016/04/24 21:43:21,T1835,35,0.0,0.0,FC111(2.0),,Mod928
